listing_id,address,city,state,zip_code,latitude,longitude,property_type,beds,baths,sqft,year_built,list_price_usd,list_status,listed_at
LIST-004384,1716 Sunrise Pl,Seattle,WA,25814,47.772382,-122.292179,condo,2,2,849,1974,245000,expired,2026-01-29
LIST-004385,2634 Park Ave,New York,NY,25190,40.614415,-74.004683,condo,1,2,1251,1928,570000,active,2024-06-13
LIST-004386,7379 Winter Ln,Miami,FL,20797,25.614878,-80.11197,single-family,4,3,1658,1994,670000,active,2024-10-06
LIST-004387,4214 Jefferson Dr,Austin,TX,14065,30.417338,-97.579323,single-family,5,4,3154,1912,610000,sold,2026-04-05
LIST-004388,6637 Elm St,New York,NY,51773,40.628328,-74.033063,condo,0,1,1277,1918,535000,sold,2024-07-23
LIST-004389,7358 Birch Way,Denver,CO,88612,39.776731,-105.267377,condo,2,2,648,1913,155000,sold,2026-03-19
LIST-004390,4285 Lincoln Blvd,San Francisco,CA,94324,37.796608,-122.457452,single-family,5,4,2143,2020,1530000,sold,2025-11-09
LIST-004391,5416 Sunset Ave,Miami,FL,20266,25.895404,-80.05336,single-family,2,2,3546,1971,945000,sold,2024-10-01
LIST-004392,8367 Autumn Dr,New York,NY,76486,40.692284,-74.072762,condo,3,3,450,1914,165000,sold,2025-05-29
LIST-004393,9994 Cedar Pl,Miami,FL,44815,25.965367,-80.223758,single-family,5,5,2479,1988,690000,sold,2025-06-25
LIST-004394,8488 Madison Way,New York,NY,45990,40.759516,-74.107438,single-family,2,2,2515,1934,1235000,active,2024-10-08
LIST-004395,9542 Maple Dr,Austin,TX,42374,30.094342,-97.876527,multi-family,4,2,2831,1940,775000,pending,2025-10-12
LIST-004396,4759 Hill Pl,Miami,FL,99772,25.606029,-80.234986,condo,1,2,1138,1901,275000,sold,2025-07-04
LIST-004397,3599 Valley Pl,San Francisco,CA,90060,37.851752,-122.441642,condo,1,1,942,1933,450000,sold,2024-07-09
LIST-004398,8078 Cedar Blvd,Seattle,WA,26160,47.785116,-122.257476,single-family,2,1,2182,1916,575000,active,2026-04-14
LIST-004399,4109 Oak Ln,Miami,FL,64716,25.816994,-80.060578,single-family,2,1,1495,2007,650000,sold,2026-02-27
LIST-004400,5959 Forest Pl,Los Angeles,CA,35371,34.227395,-118.33337,single-family,2,2,1984,2005,855000,sold,2025-04-16
LIST-004401,4073 Pine Ave,New York,NY,97710,40.791996,-73.949669,single-family,6,5,946,1909,315000,sold,2026-03-05
LIST-004402,2900 Elm St,Los Angeles,CA,69139,33.831851,-118.286631,single-family,6,6,2620,1921,960000,sold,2025-07-22
LIST-004403,9976 Valley Blvd,Denver,CO,87373,39.766915,-105.273984,condo,1,1,1523,1929,310000,sold,2025-12-05
LIST-004404,5999 Ridge Ct,Denver,CO,85011,39.638277,-104.970046,single-family,5,5,2248,1921,625000,pending,2024-07-28
LIST-004405,9609 Lincoln Ln,Denver,CO,21816,39.894293,-105.001385,condo,0,1,1262,1969,285000,sold,2025-05-13
LIST-004406,9593 Market Way,Los Angeles,CA,11455,34.143527,-118.282958,single-family,5,5,1920,2020,1025000,active,2024-06-01
LIST-004407,6246 Autumn Blvd,New York,NY,15585,40.676522,-74.290015,single-family,5,5,2182,1929,1065000,active,2025-07-06
LIST-004408,8798 Hill Ave,Los Angeles,CA,91791,33.97815,-118.344369,single-family,5,4,2240,1988,930000,pending,2024-08-07
LIST-004409,4852 Market Ave,Denver,CO,34038,39.63759,-104.783664,condo,2,2,1053,1997,345000,sold,2025-06-03
LIST-004410,8855 Autumn Ln,San Francisco,CA,65382,37.938658,-122.414171,single-family,4,3,2384,1957,955000,active,2024-07-23
LIST-004411,1072 River Dr,Denver,CO,26739,39.897505,-104.951946,condo,1,1,1555,1921,285000,pending,2025-07-10
LIST-004412,1013 Spring St,Los Angeles,CA,32350,33.950599,-118.141923,condo,2,2,1112,1978,350000,active,2025-01-25
LIST-004413,5920 Hill Dr,San Francisco,CA,19922,37.909554,-122.392882,condo,1,2,863,1919,455000,withdrawn,2024-05-19
LIST-004414,8238 Market Ave,New York,NY,30196,40.579798,-74.12928,single-family,6,6,1952,2007,1080000,sold,2026-04-06
LIST-004415,2749 Hill Pl,Austin,TX,92601,30.206916,-97.76741,single-family,2,2,2193,1996,530000,active,2026-04-01
LIST-004416,7894 Elm Blvd,Seattle,WA,29073,47.456611,-122.572063,single-family,5,4,1652,2023,600000,active,2026-04-04
LIST-004417,2962 Birch Blvd,San Francisco,CA,99958,37.908423,-122.496038,single-family,3,3,2290,1920,1060000,active,2026-03-20
LIST-004418,8320 Autumn Ave,Chicago,IL,69818,41.982678,-87.527345,condo,2,2,1587,1939,365000,sold,2024-06-25
LIST-004419,5846 Autumn Pl,Austin,TX,67320,30.407212,-97.649405,condo,1,2,1471,1935,280000,sold,2025-08-09
LIST-004420,9940 Elm Dr,Los Angeles,CA,14729,34.024431,-118.338713,single-family,2,2,1628,1975,650000,active,2025-06-30
LIST-004421,7600 Hill Pl,Seattle,WA,88703,47.505617,-122.168659,single-family,4,3,1979,1939,580000,sold,2024-08-18
LIST-004422,3596 Sunrise Way,San Francisco,CA,68640,37.862155,-122.236488,single-family,4,4,3070,1925,1360000,pending,2025-10-18
LIST-004423,6206 Sunset Way,San Francisco,CA,59968,37.848828,-122.154943,townhouse,2,1,1605,2010,1165000,active,2026-04-29
LIST-004424,3721 Hill Way,Miami,FL,40145,25.720024,-80.185269,condo,3,4,1229,1979,445000,sold,2024-10-21
LIST-004425,1372 Pine Dr,Seattle,WA,41820,47.493297,-122.573253,single-family,2,2,2378,1939,635000,sold,2025-11-01
LIST-004426,8858 Elm Blvd,Seattle,WA,39951,47.737457,-122.100144,townhouse,4,4,2352,1916,545000,expired,2025-04-19
LIST-004427,6779 Autumn Ln,Chicago,IL,72994,42.070315,-87.564708,condo,3,3,1363,1995,380000,sold,2024-05-01
LIST-004428,9337 Winter Way,Denver,CO,85519,39.792707,-105.19395,townhouse,4,3,1331,1940,400000,sold,2024-07-16
LIST-004429,7272 Lake Dr,Chicago,IL,42089,42.067194,-87.476548,single-family,6,5,1743,2010,410000,active,2025-07-16
LIST-004430,224 River Way,San Francisco,CA,20716,37.625186,-122.569403,townhouse,4,3,1565,1924,815000,sold,2024-06-12
LIST-004431,1220 Park Ave,Miami,FL,99468,25.769855,-80.07989,condo,3,3,1212,1912,340000,pending,2024-12-27
LIST-004432,6151 Washington Pl,New York,NY,91504,40.779305,-74.168246,condo,2,2,1075,2002,520000,sold,2024-09-27
LIST-004433,8715 Valley Dr,Chicago,IL,79237,42.025192,-87.60636,single-family,2,1,1715,1920,325000,sold,2026-02-02
LIST-004434,8676 Mission Dr,New York,NY,37874,40.690794,-74.085353,single-family,5,5,2210,1915,980000,sold,2025-02-08
LIST-004435,351 Market Pl,San Francisco,CA,14359,37.748834,-122.528866,single-family,4,4,964,1918,365000,sold,2025-04-01
LIST-004436,1605 Lake Ave,San Francisco,CA,93891,37.566064,-122.521505,condo,1,1,1089,1921,380000,sold,2026-01-26
LIST-004437,7511 Market Ct,San Francisco,CA,14401,37.913678,-122.365858,condo,3,3,988,1903,360000,sold,2024-08-28
LIST-004438,4572 Birch Blvd,Miami,FL,88227,25.827689,-80.337811,single-family,2,2,2751,1977,1125000,pending,2024-06-29
LIST-004439,6203 Autumn Blvd,New York,NY,11698,40.70712,-74.189893,single-family,5,5,2035,1999,1150000,sold,2025-01-24
LIST-004440,1372 Sunrise Ln,Los Angeles,CA,44011,34.253757,-118.280768,single-family,4,4,3294,1974,1415000,withdrawn,2026-01-26
LIST-004441,517 Sunrise Dr,Austin,TX,60262,30.314322,-97.505068,single-family,2,1,2927,1960,905000,sold,2025-11-04
LIST-004442,1685 Walnut Ave,Seattle,WA,68185,47.672754,-122.417055,single-family,4,3,2566,1967,820000,active,2024-08-01
LIST-004443,2242 Walnut Ln,San Francisco,CA,54134,37.850746,-122.611728,condo,1,2,773,1929,380000,sold,2026-02-24
LIST-004444,2322 Walnut St,New York,NY,46002,40.770332,-73.923891,condo,1,2,484,1938,160000,active,2025-09-06
LIST-004445,4954 Elm Ave,Los Angeles,CA,73697,34.095625,-118.484594,condo,3,3,1057,1980,455000,pending,2024-08-05
LIST-004446,6758 Ridge Ct,San Francisco,CA,23143,37.900473,-122.424491,single-family,6,6,1495,1989,1030000,active,2025-10-30
LIST-004447,7006 Cedar Blvd,Seattle,WA,65598,47.622086,-122.571153,single-family,5,4,1899,1914,590000,active,2026-02-02
LIST-004448,9243 Elm Ct,Los Angeles,CA,49598,34.117074,-118.497799,single-family,6,5,2841,2000,1345000,sold,2025-03-27
LIST-004449,8935 Elm Way,Los Angeles,CA,46406,33.932798,-118.414868,single-family,6,6,800,1989,305000,sold,2025-12-06
LIST-004450,6340 Madison Dr,Austin,TX,24298,30.069438,-97.696151,single-family,4,3,2339,1985,675000,active,2024-06-07
LIST-004451,5139 Elm Ave,Los Angeles,CA,58062,34.167562,-118.026618,condo,0,1,1261,2012,635000,withdrawn,2025-03-22
LIST-004452,787 Birch St,Chicago,IL,15724,42.056408,-87.659233,condo,3,4,1270,2001,340000,sold,2024-09-27
LIST-004453,2967 Hill Ln,Los Angeles,CA,57235,34.087723,-118.109534,townhouse,3,2,1630,1903,515000,active,2024-07-09
LIST-004454,8767 Lake Ln,San Francisco,CA,36197,37.684839,-122.23692,single-family,5,5,2055,1962,875000,active,2025-02-23
LIST-004455,6921 Park Ave,Los Angeles,CA,97193,33.901165,-118.160549,single-family,5,4,1925,1981,825000,sold,2024-05-26
LIST-004456,4980 Cedar Way,Seattle,WA,95229,47.671988,-122.334735,single-family,4,3,1485,2007,530000,active,2024-09-05
LIST-004457,3371 Autumn Way,San Francisco,CA,63325,37.619491,-122.339412,condo,3,3,1103,1967,535000,withdrawn,2024-06-13
LIST-004458,3518 Forest St,Chicago,IL,35375,41.808271,-87.796129,single-family,2,2,2033,1924,480000,sold,2025-09-14
LIST-004459,8809 Oak Dr,New York,NY,61852,40.736677,-73.893506,multi-family,4,4,3053,1963,1095000,active,2024-11-01
LIST-004460,9704 Winter Dr,San Francisco,CA,15810,37.646493,-122.622777,single-family,5,5,1970,1934,1080000,sold,2024-05-17
LIST-004461,9175 Sunset Blvd,Austin,TX,15720,30.236479,-97.547032,multi-family,6,5,2371,1983,705000,active,2025-08-23
LIST-004462,722 Madison St,Seattle,WA,44193,47.694186,-122.379628,single-family,4,3,1564,2013,605000,sold,2025-08-25
LIST-004463,3248 Hill Ct,Seattle,WA,26165,47.57546,-122.305362,single-family,6,6,1952,2024,690000,sold,2024-10-17
LIST-004464,6145 Autumn Ave,Los Angeles,CA,46354,34.088852,-118.39169,single-family,4,4,1531,1924,425000,sold,2024-11-17
LIST-004465,4952 Mission St,Seattle,WA,57401,47.580989,-122.079333,townhouse,3,3,1429,1914,385000,withdrawn,2024-07-24
LIST-004466,8901 Cedar Blvd,Chicago,IL,12151,41.718538,-87.761343,condo,3,3,868,2013,250000,sold,2025-03-26
LIST-004467,6723 Sunrise Way,Los Angeles,CA,50904,33.889258,-118.086979,single-family,6,6,2549,1970,1040000,sold,2024-06-21
LIST-004468,7313 Winter Ct,Chicago,IL,84606,42.077195,-87.573689,condo,0,1,1028,1984,200000,sold,2025-10-10
LIST-004469,6763 Lincoln Way,Los Angeles,CA,63965,34.232934,-118.234098,single-family,6,5,1970,1943,665000,active,2025-04-04
LIST-004470,2502 Madison Ln,San Francisco,CA,46016,37.964257,-122.313113,condo,1,1,994,1980,425000,pending,2024-07-24
LIST-004471,6173 Hill Way,Denver,CO,94064,39.600026,-104.97512,single-family,2,2,1451,1977,370000,sold,2024-05-17
LIST-004472,2047 Cedar Blvd,Austin,TX,68537,30.359535,-97.975333,condo,1,1,1272,1957,390000,active,2024-07-12
LIST-004473,2769 River Dr,San Francisco,CA,92998,37.867494,-122.388794,multi-family,8,6,4071,1908,1750000,active,2025-02-28
LIST-004474,2107 Cedar Dr,San Francisco,CA,54250,37.734563,-122.543447,condo,3,4,961,1965,400000,sold,2025-08-28
LIST-004475,9545 Spring Pl,Denver,CO,50737,39.827037,-104.862477,townhouse,2,2,2029,1923,545000,active,2025-02-06
LIST-004476,593 Park Dr,Chicago,IL,12267,42.088013,-87.614662,townhouse,4,4,1596,1910,340000,sold,2024-09-13
LIST-004477,7515 Spring Ln,Chicago,IL,83884,41.800727,-87.367133,condo,1,1,1003,1909,225000,sold,2025-09-29
LIST-004478,9593 Elm St,Los Angeles,CA,10592,34.048749,-118.228514,townhouse,3,2,2457,1953,1045000,active,2024-10-16
LIST-004479,344 Pine Ct,Miami,FL,32650,25.695274,-80.221797,single-family,5,5,2567,2004,850000,active,2025-02-18
LIST-004480,534 Sunset Pl,Denver,CO,94627,39.769927,-105.027145,single-family,3,3,2724,2004,880000,sold,2025-08-30
LIST-004481,386 Oak Blvd,San Francisco,CA,58550,37.852261,-122.596341,condo,0,1,1331,1907,590000,sold,2026-03-18
LIST-004482,4254 Walnut Ave,Seattle,WA,84220,47.790645,-122.175808,single-family,3,2,1791,1956,570000,sold,2026-02-24
LIST-004483,9455 Elm Dr,Austin,TX,25142,30.106567,-97.652342,townhouse,4,3,1536,1935,400000,withdrawn,2025-09-19
LIST-004484,6580 Mission Ave,San Francisco,CA,82287,37.764967,-122.376208,townhouse,4,4,1595,1920,825000,active,2026-01-10
LIST-004485,9046 Spring Ct,Seattle,WA,72286,47.708532,-122.180974,single-family,5,5,2093,1902,675000,active,2026-04-23
LIST-004486,3772 Jefferson Ct,Seattle,WA,35023,47.715111,-122.450293,single-family,2,1,1834,2021,735000,active,2024-06-03
LIST-004487,5650 Washington Dr,Miami,FL,62207,25.71649,-80.147404,single-family,3,2,2511,1944,865000,sold,2024-05-23
LIST-004488,8645 Elm Ln,San Francisco,CA,91878,37.711216,-122.656411,single-family,2,2,2655,1977,1515000,sold,2024-09-13
LIST-004489,1521 Elm St,Denver,CO,17427,39.921938,-104.831045,condo,0,1,1585,1903,325000,sold,2024-07-06
LIST-004490,4967 Park Dr,New York,NY,39592,40.651141,-73.880352,condo,1,1,659,1977,295000,withdrawn,2025-02-17
LIST-004491,3828 River Dr,Los Angeles,CA,34966,33.960645,-118.153396,townhouse,4,3,1140,2014,595000,sold,2024-05-08
LIST-004492,7471 Sunrise Dr,Seattle,WA,11610,47.813359,-122.383956,single-family,2,2,2847,1942,750000,sold,2025-11-03
LIST-004493,729 Birch Ct,Los Angeles,CA,39118,34.11057,-118.080686,single-family,4,3,2007,1945,870000,sold,2026-03-25
LIST-004494,2892 Lake Way,New York,NY,88034,40.542416,-74.189783,single-family,3,2,3132,1940,1280000,active,2025-06-11
LIST-004495,6774 Forest Ln,San Francisco,CA,53746,37.716562,-122.369543,single-family,6,5,1660,1932,590000,sold,2025-11-11
LIST-004496,2275 Walnut St,New York,NY,29529,40.521511,-73.914457,single-family,4,3,1901,2008,1145000,sold,2024-09-25
LIST-004497,1763 Oak Blvd,New York,NY,51020,40.872,-74.150034,condo,1,2,1487,1924,615000,active,2025-12-02
LIST-004498,4273 Washington Ave,Miami,FL,67913,25.595454,-80.280917,single-family,3,3,1946,1907,580000,pending,2024-08-03
LIST-004499,2912 Valley Ave,Chicago,IL,14043,41.941697,-87.351383,single-family,4,4,2711,1954,725000,sold,2025-04-16
LIST-004500,7744 Ridge Ct,San Francisco,CA,28747,37.86928,-122.55855,single-family,4,3,2618,1982,1495000,sold,2025-03-18
LIST-004501,2243 Sunrise St,Seattle,WA,86798,47.709151,-122.330204,townhouse,2,2,2297,1962,950000,active,2025-09-16
LIST-004502,6351 Walnut Way,Austin,TX,96686,30.264092,-97.804463,condo,3,4,905,1968,235000,active,2025-02-09
LIST-004503,4774 Valley Dr,Denver,CO,63446,39.806751,-104.756097,single-family,3,2,1903,1940,485000,sold,2025-01-04
LIST-004504,2390 Washington St,San Francisco,CA,40876,37.686073,-122.445579,townhouse,3,2,2234,1909,800000,sold,2024-10-18
LIST-004505,761 Winter Ave,Austin,TX,79287,30.490186,-97.736894,single-family,4,3,1733,2024,500000,sold,2024-12-10
LIST-004506,1746 Pine Way,Denver,CO,30935,39.59856,-105.132021,single-family,5,5,1283,1969,405000,sold,2025-01-03
LIST-004507,2677 Elm Dr,Austin,TX,62133,30.227795,-97.648531,single-family,3,2,4129,1930,805000,pending,2026-01-12
LIST-004508,7789 Hill Ct,Seattle,WA,20755,47.785535,-122.363237,condo,3,3,1681,2019,850000,sold,2026-01-04
LIST-004509,2847 River Ct,Seattle,WA,78717,47.637124,-122.626979,condo,3,3,747,2023,315000,expired,2025-04-06
LIST-004510,2657 Cedar Blvd,Denver,CO,68351,39.919555,-104.890352,condo,1,1,910,1988,250000,sold,2024-06-12
LIST-004511,7525 Hill Ave,Seattle,WA,62835,47.768657,-122.460392,single-family,4,4,2254,2013,1025000,active,2026-02-15
LIST-004512,1521 Sunset Ln,Miami,FL,78103,25.837794,-80.341996,multi-family,8,8,1778,1970,675000,active,2025-05-15
LIST-004513,1753 Ridge Ln,San Francisco,CA,42629,37.703253,-122.292276,multi-family,4,4,3576,1994,1955000,sold,2026-03-12
LIST-004514,8081 Jefferson Ave,Chicago,IL,26454,41.985155,-87.869053,single-family,2,1,2130,1967,540000,expired,2025-11-30
LIST-004515,5188 Pine Ave,New York,NY,44859,40.659147,-73.917584,single-family,3,3,1044,1985,535000,sold,2025-03-23
LIST-004516,5767 Walnut Dr,New York,NY,73854,40.741173,-74.107964,single-family,2,2,1422,1992,595000,sold,2025-05-08
LIST-004517,464 Pine Ln,New York,NY,69005,40.609595,-74.144698,single-family,3,2,2129,2025,1010000,sold,2025-12-21
LIST-004518,6663 Birch Pl,New York,NY,19490,40.60319,-73.779076,single-family,6,5,998,1930,360000,expired,2025-04-21
LIST-004519,6454 Winter St,Seattle,WA,13057,47.493324,-122.362423,townhouse,3,2,2042,1932,795000,active,2024-07-01
LIST-004520,9709 Oak Ave,Austin,TX,63825,30.380218,-97.899807,single-family,4,3,2191,1915,400000,sold,2026-03-08
LIST-004521,3572 Market Blvd,Chicago,IL,94093,42.078221,-87.605805,condo,0,1,679,2006,205000,sold,2024-10-06
LIST-004522,4500 River Blvd,Seattle,WA,30755,47.386079,-122.28003,single-family,4,4,1241,1919,450000,sold,2024-05-08
LIST-004523,3510 Winter St,Los Angeles,CA,17129,34.095359,-118.281065,single-family,5,4,800,1991,315000,sold,2025-10-24
LIST-004524,6317 Sunrise Way,Seattle,WA,23890,47.799391,-122.252596,single-family,4,4,1127,1994,350000,sold,2024-12-24
LIST-004525,8068 Forest Ln,Austin,TX,12222,30.386625,-97.723334,single-family,4,4,1625,2024,595000,pending,2026-03-27
LIST-004526,1021 Valley Dr,Los Angeles,CA,31781,34.054257,-118.076984,condo,1,2,1637,1971,735000,sold,2024-12-28
LIST-004527,5431 Spring Ct,Seattle,WA,99294,47.552202,-122.170728,condo,0,1,1153,1981,375000,active,2025-03-28
LIST-004528,8909 Market Ave,Denver,CO,22745,39.835277,-104.801762,single-family,4,4,1940,2009,555000,sold,2025-12-01
LIST-004529,1918 Spring Ave,Miami,FL,29926,25.748058,-80.372,single-family,5,4,2944,1971,920000,active,2025-08-20
LIST-004530,7967 Maple Ln,Miami,FL,76623,25.716479,-80.298492,single-family,4,3,1893,1935,670000,active,2024-09-12
LIST-004531,2312 Spring Dr,Los Angeles,CA,76519,34.123079,-118.491035,single-family,6,5,1867,1977,595000,active,2024-06-10
LIST-004532,1056 Birch Way,Los Angeles,CA,20907,33.926975,-118.413767,single-family,3,2,1736,1904,540000,withdrawn,2025-08-06
LIST-004533,752 Forest Way,Miami,FL,33308,25.674183,-80.02746,townhouse,2,2,1637,1921,520000,sold,2025-10-24
LIST-004534,1273 Spring Ave,Seattle,WA,49812,47.77911,-122.478768,single-family,6,6,1614,1990,535000,sold,2026-01-08
LIST-004535,1503 Mission Ln,Chicago,IL,68462,41.853962,-87.589984,single-family,5,5,2449,2011,770000,sold,2025-04-26
LIST-004536,424 Spring Ln,San Francisco,CA,12803,37.819408,-122.451567,single-family,6,5,1685,1952,755000,sold,2025-06-01
LIST-004537,9173 Cedar Ave,New York,NY,73734,40.817022,-73.800289,single-family,2,1,2577,1949,1000000,active,2024-10-04
LIST-004538,8933 Park Pl,San Francisco,CA,51631,37.741286,-122.296307,condo,3,3,674,1953,325000,active,2025-08-16
LIST-004539,2402 Washington St,Los Angeles,CA,35277,34.133558,-118.019826,single-family,5,5,2345,1917,755000,active,2026-03-01
LIST-004540,7114 Pine Dr,Austin,TX,52798,30.448884,-97.613135,single-family,2,1,1604,1922,370000,active,2025-11-14
LIST-004541,6881 Washington Ct,Seattle,WA,29680,47.708871,-122.218107,townhouse,2,2,1137,2008,490000,active,2026-01-11
LIST-004542,3097 Lincoln Ln,San Francisco,CA,53327,37.587381,-122.413631,townhouse,3,2,1715,2018,870000,pending,2026-03-25
LIST-004543,9505 Park Ave,Denver,CO,96976,39.634165,-104.901849,multi-family,8,8,3073,1958,825000,pending,2026-02-04
LIST-004544,2205 Summer Way,Chicago,IL,63190,41.970096,-87.817231,condo,0,1,532,1902,110000,sold,2025-02-27
LIST-004545,6873 Market Ct,Austin,TX,73445,30.31041,-97.708173,townhouse,2,1,1813,1900,420000,active,2025-03-15
LIST-004546,135 Sunrise Blvd,Denver,CO,96651,39.843604,-105.161103,condo,3,3,895,1911,155000,active,2025-08-27
LIST-004547,9404 Pine Pl,New York,NY,36609,40.551317,-73.912035,single-family,4,3,1774,1980,840000,withdrawn,2024-11-17
LIST-004548,5057 Lincoln Ln,Miami,FL,39746,25.821019,-80.170377,single-family,4,3,2540,2023,1055000,pending,2025-06-19
LIST-004549,3368 River Dr,Los Angeles,CA,34127,33.895172,-118.232592,single-family,3,2,3320,1926,1130000,sold,2025-10-18
LIST-004550,4873 Walnut Dr,Los Angeles,CA,16453,34.234124,-118.283803,condo,1,2,655,1934,255000,sold,2025-01-30
LIST-004551,6668 Winter Dr,Miami,FL,69780,25.751621,-80.153239,condo,3,3,935,1918,235000,sold,2024-09-15
LIST-004552,6033 Lake Dr,New York,NY,72147,40.816378,-73.949449,condo,1,1,1275,1919,435000,sold,2024-07-10
LIST-004553,2614 Forest Dr,Seattle,WA,86056,47.726072,-122.179965,single-family,4,4,2162,1916,520000,sold,2026-02-26
LIST-004554,9324 Jefferson Ct,Seattle,WA,41532,47.435077,-122.324587,single-family,6,5,1825,1946,500000,active,2026-01-10
LIST-004555,4093 Sunset Pl,Miami,FL,68889,25.78173,-80.370825,single-family,6,5,2446,1985,965000,sold,2025-02-19
