airfoil,reynolds,alpha_deg,run_id,cl,cd,cm,cl_cd_ratio,flow_regime,stalled,transition_pt_chord
NACA-4415,3000000,-1.0,run_02,0.2926,0.01769,-0.249,16.545,turbulent,false,0.6485
NACA-4415,3000000,-1.0,run_03,0.2933,0.01819,-0.249,16.127,turbulent,false,0.6485
NACA-4415,3000000,-1.0,run_04,0.283,0.01824,-0.249,15.516,turbulent,false,0.6485
NACA-4415,3000000,-0.5,run_01,0.3545,0.01253,-0.2495,28.295,turbulent,false,0.6522
NACA-4415,3000000,-0.5,run_02,0.3558,0.01391,-0.2495,25.575,turbulent,false,0.6522
NACA-4415,3000000,-0.5,run_03,0.3473,0.01253,-0.2495,27.724,turbulent,false,0.6522
NACA-4415,3000000,-0.5,run_04,0.3532,0.01368,-0.2495,25.826,turbulent,false,0.6522
NACA-4415,3000000,0.0,run_01,0.4066,0.01184,-0.25,34.345,turbulent,false,0.656
NACA-4415,3000000,0.0,run_02,0.3952,0.00972,-0.25,40.65,turbulent,false,0.656
NACA-4415,3000000,0.0,run_03,0.3886,0.00814,-0.25,47.726,turbulent,false,0.656
NACA-4415,3000000,0.0,run_04,0.3814,0.01031,-0.25,36.997,turbulent,false,0.656
NACA-4415,3000000,0.5,run_01,0.454,0.00742,-0.2505,61.157,turbulent,false,0.6522
NACA-4415,3000000,0.5,run_02,0.4533,0.00821,-0.2505,55.192,turbulent,false,0.6522
NACA-4415,3000000,0.5,run_03,0.4507,0.00588,-0.2505,76.666,turbulent,false,0.6522
NACA-4415,3000000,0.5,run_04,0.4839,0.00728,-0.2505,66.494,turbulent,false,0.6522
NACA-4415,3000000,1.0,run_01,0.5228,0.00563,-0.251,92.869,turbulent,false,0.6485
NACA-4415,3000000,1.0,run_02,0.5081,0.00586,-0.251,86.758,turbulent,false,0.6485
NACA-4415,3000000,1.0,run_03,0.5271,0.00469,-0.251,112.5,turbulent,false,0.6485
NACA-4415,3000000,1.0,run_04,0.4819,0.00603,-0.251,79.96,turbulent,false,0.6485
NACA-4415,3000000,1.5,run_01,0.5564,0.00353,-0.2515,157.443,turbulent,false,0.6447
NACA-4415,3000000,1.5,run_02,0.568,0.005,-0.2515,113.564,turbulent,false,0.6447
NACA-4415,3000000,1.5,run_03,0.5621,0.0021,-0.2515,268.193,turbulent,false,0.6447
NACA-4415,3000000,1.5,run_04,0.553,0.00484,-0.2515,114.379,turbulent,false,0.6447
NACA-4415,3000000,2.0,run_01,0.6235,0.00273,-0.252,228.66,turbulent,false,
NACA-4415,3000000,2.0,run_02,0.6171,0.00405,-0.252,152.354,turbulent,false,0.641
NACA-4415,3000000,2.0,run_03,0.6161,0.00472,-0.252,130.435,turbulent,false,0.641
NACA-4415,3000000,2.0,run_04,0.6077,0.00298,-0.252,203.989,turbulent,false,0.641
NACA-4415,3000000,2.5,run_01,0.7047,0.00394,-0.2525,178.68,turbulent,false,0.6372
NACA-4415,3000000,2.5,run_02,0.6761,0.00424,-0.2525,159.626,turbulent,false,0.6372
NACA-4415,3000000,2.5,run_03,0.6543,0.00466,-0.2525,140.382,turbulent,false,0.6372
NACA-4415,3000000,2.5,run_04,0.6893,0.0046,-0.2525,149.974,turbulent,false,0.6372
NACA-4415,3000000,3.0,run_01,0.7323,0.00515,-0.253,142.211,turbulent,false,0.6335
NACA-4415,3000000,3.0,run_02,0.7131,0.00459,-0.253,155.411,turbulent,false,0.6335
NACA-4415,3000000,3.0,run_03,0.7185,0.00626,-0.253,114.757,turbulent,false,0.6335
NACA-4415,3000000,3.0,run_04,0.7487,0.0044,-0.253,170.3,turbulent,false,0.6335
NACA-4415,3000000,3.5,run_01,0.7809,0.00647,-0.2535,120.606,turbulent,false,
NACA-4415,3000000,3.5,run_02,0.7962,0.00841,-0.2535,94.713,turbulent,false,0.6297
NACA-4415,3000000,3.5,run_03,0.7889,0.00716,-0.2535,110.251,turbulent,false,0.6297
NACA-4415,3000000,3.5,run_04,0.7843,0.00739,-0.2535,106.078,turbulent,false,0.6297
NACA-4415,3000000,4.0,run_01,0.8527,0.01086,-0.254,78.496,turbulent,false,0.626
NACA-4415,3000000,4.0,run_02,0.8211,0.01054,-0.254,77.896,turbulent,false,0.626
NACA-4415,3000000,4.0,run_03,0.8349,0.0092,-0.254,90.707,turbulent,false,0.626
NACA-4415,3000000,4.0,run_04,0.8357,0.01036,-0.254,80.677,turbulent,false,0.626
NACA-4415,3000000,4.5,run_01,0.8765,0.01264,-0.2545,69.369,turbulent,false,0.6222
NACA-4415,3000000,4.5,run_02,0.9011,0.01284,-0.2545,70.209,turbulent,false,0.6222
NACA-4415,3000000,4.5,run_03,0.8917,0.01245,-0.2545,71.602,turbulent,false,0.6222
NACA-4415,3000000,4.5,run_04,0.8866,0.01293,-0.2545,68.592,turbulent,false,0.6222
NACA-4415,3000000,5.0,run_01,0.9402,0.01626,-0.255,57.817,turbulent,false,0.6185
NACA-4415,3000000,5.0,run_02,0.9571,0.01678,-0.255,57.04,turbulent,false,0.6185
NACA-4415,3000000,5.0,run_03,0.9334,0.01577,-0.255,59.192,turbulent,false,0.6185
NACA-4415,3000000,5.0,run_04,0.9477,0.01646,-0.255,57.584,turbulent,false,0.6185
NACA-4415,3000000,5.5,run_01,0.9938,0.02256,-0.2555,44.046,turbulent,false,0.6147
NACA-4415,3000000,5.5,run_02,0.9964,0.02305,-0.2555,43.226,turbulent,false,0.6147
NACA-4415,3000000,5.5,run_03,1.0014,0.02187,-0.2555,45.777,turbulent,false,0.6147
NACA-4415,3000000,5.5,run_04,1.0047,0.02344,-0.2555,42.858,turbulent,false,0.6147
NACA-4415,3000000,6.0,run_01,1.0662,0.02906,-0.256,36.692,turbulent,false,0.611
NACA-4415,3000000,6.0,run_02,1.0703,0.02745,-0.256,38.993,turbulent,false,0.611
NACA-4415,3000000,6.0,run_03,1.0604,0.02974,-0.256,35.649,turbulent,false,0.611
NACA-4415,3000000,6.0,run_04,1.0576,0.02824,-0.256,37.453,turbulent,false,0.611
NACA-4415,3000000,6.5,run_01,1.1003,0.0347,-0.2565,31.705,turbulent,false,0.6072
NACA-4415,3000000,6.5,run_02,1.1118,0.03383,-0.2565,32.86,turbulent,false,0.6072
NACA-4415,3000000,6.5,run_03,1.114,0.03388,-0.2565,32.88,turbulent,false,0.6072
NACA-4415,3000000,6.5,run_04,1.0996,0.03479,-0.2565,31.607,turbulent,false,0.6072
NACA-4415,3000000,7.0,run_01,1.179,0.04185,-0.257,28.172,turbulent,false,0.6035
NACA-4415,3000000,7.0,run_02,1.1599,0.04348,-0.257,26.674,turbulent,false,0.6035
NACA-4415,3000000,7.0,run_03,1.1636,0.04108,-0.257,28.325,turbulent,false,0.6035
NACA-4415,3000000,7.0,run_04,1.1727,0.04069,-0.257,28.822,turbulent,false,0.6035
NACA-4415,3000000,7.5,run_01,1.2239,0.0501,-0.2575,24.43,turbulent,false,0.5997
NACA-4415,3000000,7.5,run_02,1.1968,0.04929,-0.2575,24.281,turbulent,false,0.5997
NACA-4415,3000000,7.5,run_03,1.2105,0.04954,-0.2575,24.436,turbulent,false,0.5997
NACA-4415,3000000,7.5,run_04,1.2093,0.05025,-0.2575,24.065,turbulent,false,0.5997
NACA-4415,3000000,8.0,run_01,1.2978,0.05805,-0.258,22.357,turbulent,false,0.596
NACA-4415,3000000,8.0,run_02,1.2795,0.0579,-0.258,22.099,turbulent,false,0.596
NACA-4415,3000000,8.0,run_03,1.2708,0.05849,-0.258,21.728,turbulent,false,0.596
NACA-4415,3000000,8.0,run_04,1.2683,0.05811,-0.258,21.825,turbulent,false,0.596
NACA-4415,3000000,8.5,run_01,1.3156,0.06673,-0.2585,19.715,turbulent,false,0.5922
NACA-4415,3000000,8.5,run_02,1.3248,0.06917,-0.2585,19.154,turbulent,false,0.5922
NACA-4415,3000000,8.5,run_03,1.3144,0.06683,-0.2585,19.668,turbulent,false,0.5922
NACA-4415,3000000,8.5,run_04,1.3388,0.06669,-0.2585,20.077,turbulent,false,0.5922
NACA-4415,3000000,9.0,run_01,1.3888,0.07774,-0.259,17.865,turbulent,false,0.5885
NACA-4415,3000000,9.0,run_02,1.3719,0.07667,-0.259,17.893,turbulent,false,0.5885
NACA-4415,3000000,9.0,run_03,1.3858,0.0777,-0.259,17.835,turbulent,false,0.5885
NACA-4415,3000000,9.0,run_04,1.3931,0.07798,-0.259,17.865,turbulent,false,0.5885
NACA-4415,3000000,9.5,run_01,1.4572,0.08759,-0.2595,16.636,turbulent,false,0.5847
NACA-4415,3000000,9.5,run_02,1.4379,0.08846,-0.2595,16.254,turbulent,false,0.5847
NACA-4415,3000000,9.5,run_03,1.4446,0.08817,-0.2595,16.384,turbulent,false,0.5847
NACA-4415,3000000,9.5,run_04,1.4288,0.08845,-0.2595,16.153,turbulent,false,0.5847
NACA-4415,3000000,10.0,run_01,1.4911,0.1008,-0.26,14.793,turbulent,false,0.581
NACA-4415,3000000,10.0,run_02,1.4861,0.09875,-0.26,15.049,turbulent,false,0.581
NACA-4415,3000000,10.0,run_03,1.5145,0.09894,-0.26,15.307,turbulent,false,0.581
NACA-4415,3000000,10.0,run_04,1.482,0.09927,-0.26,14.929,turbulent,false,0.581
NACA-4415,3000000,10.5,run_01,1.5422,0.11065,-0.2605,13.938,turbulent,false,0.5772
NACA-4415,3000000,10.5,run_02,1.5807,0.11189,-0.2605,14.127,turbulent,false,0.5772
NACA-4415,3000000,10.5,run_03,1.5542,0.11362,-0.2605,13.679,turbulent,false,0.5772
NACA-4415,3000000,10.5,run_04,1.5675,0.11186,-0.2605,14.013,turbulent,false,0.5772
NACA-4415,3000000,11.0,run_01,1.5904,0.12463,-0.261,12.761,turbulent,false,0.5735
NACA-4415,3000000,11.0,run_02,1.6022,0.12668,-0.261,12.648,turbulent,false,0.5735
NACA-4415,3000000,11.0,run_03,1.6117,0.12649,-0.261,12.741,turbulent,false,0.5735
NACA-4415,3000000,11.0,run_04,1.6023,0.12464,-0.261,12.856,turbulent,false,0.5735
NACA-4415,3000000,11.5,run_01,1.6705,0.13879,-0.2615,12.036,turbulent,false,0.5697
NACA-4415,3000000,11.5,run_02,1.6734,0.13955,-0.2615,11.991,turbulent,false,0.5697
NACA-4415,3000000,11.5,run_03,1.6813,0.13893,-0.2615,12.102,turbulent,false,0.5697
NACA-4415,3000000,11.5,run_04,1.6704,0.13789,-0.2615,12.114,turbulent,false,0.5697
NACA-4415,3000000,12.0,run_01,1.7197,0.15419,-0.262,11.154,turbulent,false,0.566
NACA-4415,3000000,12.0,run_02,1.7132,0.15482,-0.262,11.066,turbulent,false,0.566
NACA-4415,3000000,12.0,run_03,1.716,0.15447,-0.262,11.109,turbulent,false,0.566
NACA-4415,3000000,12.0,run_04,1.7289,0.15428,-0.262,11.207,turbulent,false,0.566
NACA-4415,3000000,12.5,run_01,1.7735,0.16898,-0.2625,10.495,turbulent,false,0.5622
NACA-4415,3000000,12.5,run_02,1.7586,0.17055,-0.2625,10.312,turbulent,false,0.5622
NACA-4415,3000000,12.5,run_03,1.7696,0.16896,-0.2625,10.474,turbulent,false,0.5622
NACA-4415,3000000,12.5,run_04,1.7629,0.16914,-0.2625,10.423,turbulent,false,0.5622
NACA-4415,3000000,13.0,run_01,1.8217,0.18618,-0.263,9.785,turbulent,false,0.5585
NACA-4415,3000000,13.0,run_02,1.7956,0.18617,-0.263,9.645,turbulent,false,0.5585
NACA-4415,3000000,13.0,run_03,1.8118,0.18436,-0.263,9.828,turbulent,false,0.5585
NACA-4415,3000000,13.0,run_04,1.8102,0.1852,-0.263,9.774,turbulent,false,0.5585
NACA-4415,3000000,13.5,run_01,1.8735,0.20386,-0.2635,9.19,turbulent,false,0.5547
NACA-4415,3000000,13.5,run_02,1.8984,0.20328,-0.2635,9.339,turbulent,false,0.5547
NACA-4415,3000000,13.5,run_03,1.8705,0.20118,-0.2635,9.298,turbulent,false,0.5547
NACA-4415,3000000,13.5,run_04,1.8872,0.20349,-0.2635,9.274,turbulent,false,0.5547
NACA-4415,3000000,14.0,run_01,1.9504,0.22042,-0.264,8.849,turbulent,false,0.551
NACA-4415,3000000,14.0,run_02,1.9283,0.22041,-0.264,8.749,turbulent,false,0.551
NACA-4415,3000000,14.0,run_03,1.9211,0.2196,-0.264,8.748,turbulent,false,0.551
NACA-4415,3000000,14.0,run_04,1.9359,0.22091,-0.264,8.763,turbulent,false,0.551
NACA-4415,3000000,14.5,run_01,1.9741,0.23769,-0.2645,8.306,turbulent,false,0.5472
NACA-4415,3000000,14.5,run_02,1.9773,0.23646,-0.2645,8.362,turbulent,false,0.5472
NACA-4415,3000000,14.5,run_03,2.0022,0.23814,-0.2645,8.408,turbulent,false,0.5472
NACA-4415,3000000,14.5,run_04,1.9915,0.23896,-0.2645,8.334,turbulent,false,0.5472
NACA-4415,3000000,15.0,run_01,2.0624,0.25807,-0.265,7.992,turbulent,false,0.5435
NACA-4415,3000000,15.0,run_02,2.0507,0.25805,-0.265,7.947,turbulent,false,0.5435
NACA-4415,3000000,15.0,run_03,2.046,0.25747,-0.265,7.946,turbulent,false,0.5435
NACA-4415,3000000,15.0,run_04,2.0371,0.25732,-0.265,7.917,turbulent,false,0.5435
NACA-4415,3000000,15.5,run_01,2.0758,0.27707,-0.2655,7.492,turbulent,false,0.5397
NACA-4415,3000000,15.5,run_02,2.0936,0.27923,-0.2655,7.498,turbulent,false,0.5397
NACA-4415,3000000,15.5,run_03,2.1111,0.27751,-0.2655,7.607,turbulent,false,0.5397
NACA-4415,3000000,15.5,run_04,2.0947,0.27845,-0.2655,7.523,turbulent,false,0.5397
NACA-4415,3000000,16.0,run_01,2.1712,0.29735,-0.266,7.302,turbulent,false,0.536
NACA-4415,3000000,16.0,run_02,2.1697,0.2988,-0.266,7.261,turbulent,false,0.536
NACA-4415,3000000,16.0,run_03,2.1389,0.29715,-0.266,7.198,turbulent,false,0.536
NACA-4415,3000000,16.0,run_04,2.1546,0.30074,-0.266,7.164,turbulent,false,0.536
NACA-4415,3000000,16.5,run_01,2.2021,0.31758,-0.2665,6.934,turbulent,false,0.5322
NACA-4415,3000000,16.5,run_02,2.2079,0.32043,-0.2665,6.89,turbulent,false,0.5322
NACA-4415,3000000,16.5,run_03,2.1897,0.31885,-0.2665,6.868,turbulent,false,0.5322
NACA-4415,3000000,16.5,run_04,2.1985,0.31851,-0.2665,6.902,turbulent,false,0.5322
NACA-4415,3000000,17.0,run_01,2.2524,0.34189,-0.267,6.588,turbulent,false,0.5285
NACA-4415,3000000,17.0,run_02,2.2479,0.34165,-0.267,6.58,turbulent,false,0.5285
NACA-4415,3000000,17.0,run_03,2.2774,0.33982,-0.267,6.702,turbulent,false,0.5285
NACA-4415,3000000,17.0,run_04,2.2706,0.34117,-0.267,6.655,turbulent,false,0.5285
NACA-4415,3000000,17.5,run_01,2.2999,0.36587,-0.2675,6.286,turbulent,false,0.5247
NACA-4415,3000000,17.5,run_02,2.327,0.36461,-0.2675,6.382,turbulent,false,0.5247
NACA-4415,3000000,17.5,run_03,2.302,0.36758,-0.2675,6.263,turbulent,false,0.5247
NACA-4415,3000000,17.5,run_04,2.3278,0.36468,-0.2675,6.383,turbulent,false,0.5247
NACA-4415,3000000,18.0,run_01,2.3743,0.38691,-0.268,6.137,turbulent,false,0.521
NACA-4415,3000000,18.0,run_02,2.3829,0.38837,-0.268,6.136,turbulent,false,0.521
NACA-4415,3000000,18.0,run_03,2.3491,0.38744,-0.268,6.063,turbulent,false,0.521
NACA-4415,3000000,18.0,run_04,2.355,0.38699,-0.268,6.085,turbulent,false,0.521
NACA-4415,3000000,18.5,run_01,1.6311,0.419,-0.2685,3.893,turbulent,true,0.5172
NACA-4415,3000000,18.5,run_02,1.648,0.41653,-0.2685,3.956,turbulent,true,0.5172
NACA-4415,3000000,18.5,run_03,1.6278,0.41788,-0.2685,3.895,turbulent,true,0.5172
NACA-4415,3000000,18.5,run_04,1.6498,0.41815,-0.2685,3.946,turbulent,true,0.5172
NACA-4415,3000000,19.0,run_01,1.5475,0.45593,-0.269,3.394,turbulent,true,0.5135
NACA-4415,3000000,19.0,run_02,1.5369,0.45443,-0.269,3.382,turbulent,true,0.5135
NACA-4415,3000000,19.0,run_03,1.5384,0.45519,-0.269,3.38,turbulent,true,0.5135
NACA-4415,3000000,19.0,run_04,1.5367,0.4548,-0.269,3.379,turbulent,true,
NACA-4415,3000000,19.5,run_01,1.4561,0.49491,-0.2695,2.942,turbulent,true,0.5097
NACA-4415,3000000,19.5,run_02,1.4258,0.49326,-0.2695,2.891,turbulent,true,0.5097
NACA-4415,3000000,19.5,run_03,1.4436,0.49416,-0.2695,2.921,turbulent,true,0.5097
NACA-4415,3000000,19.5,run_04,1.4489,0.49582,-0.2695,2.922,turbulent,true,0.5097
NACA-4415,3000000,20.0,run_01,1.3615,0.53385,-0.27,2.55,turbulent,true,0.506
NACA-4415,3000000,20.0,run_02,1.3545,0.53494,-0.27,2.532,turbulent,true,0.506
NACA-4415,3000000,20.0,run_03,1.3572,0.53622,-0.27,2.531,turbulent,true,0.506
NACA-4415,3000000,20.0,run_04,1.3307,0.53651,-0.27,2.48,turbulent,true,0.506
NACA-23012,50000,-10.0,run_01,-0.825,0.22244,-0.19,-3.709,laminar,false,0.805
NACA-23012,50000,-10.0,run_02,-0.7839,0.22355,-0.19,-3.507,laminar,false,
NACA-23012,50000,-10.0,run_03,-0.7857,0.2253,-0.19,-3.487,laminar,false,0.805
NACA-23012,50000,-10.0,run_04,-0.8135,0.22418,-0.19,-3.629,laminar,false,0.805
NACA-23012,50000,-9.5,run_01,-0.7345,0.20824,-0.1905,-3.527,laminar,false,0.8087
NACA-23012,50000,-9.5,run_02,-0.7444,0.20646,-0.1905,-3.605,laminar,false,0.8087
NACA-23012,50000,-9.5,run_03,-0.749,0.20528,-0.1905,-3.649,laminar,false,0.8087
NACA-23012,50000,-9.5,run_04,-0.738,0.2058,-0.1905,-3.586,laminar,false,0.8087
NACA-23012,50000,-9.0,run_01,-0.6762,0.18736,-0.191,-3.609,laminar,false,0.8125
NACA-23012,50000,-9.0,run_02,-0.6619,0.19075,-0.191,-3.47,laminar,false,0.8125
NACA-23012,50000,-9.0,run_03,-0.687,0.18903,-0.191,-3.634,laminar,false,0.8125
NACA-23012,50000,-9.0,run_04,-0.6914,0.18859,-0.191,-3.666,laminar,false,0.8125
NACA-23012,50000,-8.5,run_01,-0.639,0.17378,-0.1915,-3.677,laminar,false,0.8162
NACA-23012,50000,-8.5,run_02,-0.6522,0.17354,-0.1915,-3.758,laminar,false,0.8162
NACA-23012,50000,-8.5,run_03,-0.6414,0.17134,-0.1915,-3.744,laminar,false,0.8162
NACA-23012,50000,-8.5,run_04,-0.648,0.17398,-0.1915,-3.724,laminar,false,0.8162
NACA-23012,50000,-8.0,run_01,-0.5789,0.1587,-0.192,-3.648,laminar,false,0.82
NACA-23012,50000,-8.0,run_02,-0.5788,0.15782,-0.192,-3.667,laminar,false,0.82
NACA-23012,50000,-8.0,run_03,-0.5568,0.15734,-0.192,-3.539,laminar,false,0.82
NACA-23012,50000,-8.0,run_04,-0.5643,0.15799,-0.192,-3.572,laminar,false,0.82
NACA-23012,50000,-7.5,run_01,-0.5107,0.142,-0.1925,-3.596,laminar,false,0.8237
NACA-23012,50000,-7.5,run_02,-0.5174,0.14399,-0.1925,-3.594,laminar,false,0.8237
NACA-23012,50000,-7.5,run_03,-0.5216,0.14262,-0.1925,-3.657,laminar,false,0.8237
NACA-23012,50000,-7.5,run_04,-0.5263,0.14306,-0.1925,-3.679,laminar,false,0.8237
NACA-23012,50000,-7.0,run_01,-0.4866,0.12893,-0.193,-3.774,laminar,false,0.8275
NACA-23012,50000,-7.0,run_02,-0.4501,0.12934,-0.193,-3.48,laminar,false,0.8275
NACA-23012,50000,-7.0,run_03,-0.453,0.12929,-0.193,-3.503,laminar,false,0.8275
NACA-23012,50000,-7.0,run_04,-0.4842,0.12834,-0.193,-3.773,laminar,false,0.8275
NACA-23012,50000,-6.5,run_01,-0.4256,0.11525,-0.1935,-3.693,laminar,false,0.8312
NACA-23012,50000,-6.5,run_02,-0.4156,0.11417,-0.1935,-3.64,laminar,false,0.8312
NACA-23012,50000,-6.5,run_03,-0.444,0.11437,-0.1935,-3.883,laminar,false,0.8312
NACA-23012,50000,-6.5,run_04,-0.4106,0.11527,-0.1935,-3.562,laminar,false,0.8312
NACA-23012,50000,-6.0,run_01,-0.3605,0.10472,-0.194,-3.443,laminar,false,0.835
NACA-23012,50000,-6.0,run_02,-0.3654,0.10524,-0.194,-3.472,laminar,false,0.835
NACA-23012,50000,-6.0,run_03,-0.3481,0.10327,-0.194,-3.371,laminar,false,0.835
NACA-23012,50000,-6.0,run_04,-0.3682,0.1026,-0.194,-3.589,laminar,false,0.835
NACA-23012,50000,-5.5,run_01,-0.2955,0.09132,-0.1945,-3.236,laminar,false,0.8387
NACA-23012,50000,-5.5,run_02,-0.3051,0.09224,-0.1945,-3.308,laminar,false,0.8387
NACA-23012,50000,-5.5,run_03,-0.3038,0.09265,-0.1945,-3.279,laminar,false,0.8387
NACA-23012,50000,-5.5,run_04,-0.3249,0.09301,-0.1945,-3.494,laminar,false,0.8387
NACA-23012,50000,-5.0,run_01,-0.2548,0.08037,-0.195,-3.17,laminar,false,0.8425
NACA-23012,50000,-5.0,run_02,-0.2557,0.08025,-0.195,-3.186,laminar,false,0.8425
NACA-23012,50000,-5.0,run_03,-0.237,0.08111,-0.195,-2.922,laminar,false,0.8425
NACA-23012,50000,-5.0,run_04,-0.2511,0.08085,-0.195,-3.106,laminar,false,0.8425
NACA-23012,50000,-4.5,run_01,-0.191,0.0711,-0.1955,-2.686,laminar,false,0.8462
NACA-23012,50000,-4.5,run_02,-0.1915,0.07024,-0.1955,-2.726,laminar,false,0.8462
NACA-23012,50000,-4.5,run_03,-0.1889,0.06866,-0.1955,-2.752,laminar,false,0.8462
NACA-23012,50000,-4.5,run_04,-0.176,0.07104,-0.1955,-2.477,laminar,false,0.8462
NACA-23012,50000,-4.0,run_01,-0.1284,0.06237,-0.196,-2.059,laminar,false,0.85
NACA-23012,50000,-4.0,run_02,-0.1702,0.06289,-0.196,-2.706,laminar,false,0.85
NACA-23012,50000,-4.0,run_03,-0.1354,0.06177,-0.196,-2.192,laminar,false,0.85
NACA-23012,50000,-4.0,run_04,-0.1342,0.06356,-0.196,-2.112,laminar,false,0.85
NACA-23012,50000,-3.5,run_01,-0.0733,0.05367,-0.1965,-1.366,laminar,false,0.8537
NACA-23012,50000,-3.5,run_02,-0.0855,0.05348,-0.1965,-1.599,laminar,false,0.8537
NACA-23012,50000,-3.5,run_03,-0.0891,0.05291,-0.1965,-1.685,laminar,false,0.8537
NACA-23012,50000,-3.5,run_04,-0.0818,0.05408,-0.1965,-1.512,laminar,false,0.8537
NACA-23012,50000,-3.0,run_01,-0.0437,0.04564,-0.197,-0.958,laminar,false,0.8575
NACA-23012,50000,-3.0,run_02,-0.0282,0.04684,-0.197,-0.603,laminar,false,0.8575
NACA-23012,50000,-3.0,run_03,-0.049,0.04584,-0.197,-1.068,laminar,false,0.8575
NACA-23012,50000,-3.0,run_04,-0.021,0.04473,-0.197,-0.47,laminar,false,0.8575
NACA-23012,50000,-2.5,run_01,0.0309,0.03861,-0.1975,0.799,laminar,false,0.8612
NACA-23012,50000,-2.5,run_02,0.0173,0.03781,-0.1975,0.458,laminar,false,0.8612
NACA-23012,50000,-2.5,run_03,0.0303,0.03697,-0.1975,0.82,laminar,false,0.8612
NACA-23012,50000,-2.5,run_04,0.0185,0.03793,-0.1975,0.489,laminar,false,0.8612
NACA-23012,50000,-2.0,run_01,0.057,0.0319,-0.198,1.786,laminar,false,0.865
NACA-23012,50000,-2.0,run_02,0.0759,0.03218,-0.198,2.359,laminar,false,0.865
NACA-23012,50000,-2.0,run_03,0.0891,0.03325,-0.198,2.679,laminar,false,0.865
NACA-23012,50000,-2.0,run_04,0.0933,0.033,-0.198,2.826,laminar,false,0.865
NACA-23012,50000,-1.5,run_01,0.1256,0.02718,-0.1985,4.622,laminar,false,0.8687
NACA-23012,50000,-1.5,run_02,0.1189,0.02593,-0.1985,4.583,laminar,false,0.8687
NACA-23012,50000,-1.5,run_03,0.1202,0.02894,-0.1985,4.153,laminar,false,0.8687
NACA-23012,50000,-1.5,run_04,0.1349,0.02654,-0.1985,5.083,laminar,false,0.8687
NACA-23012,50000,-1.0,run_01,0.1909,0.02111,-0.199,9.041,laminar,false,0.8725
NACA-23012,50000,-1.0,run_02,0.1935,0.02132,-0.199,9.074,laminar,false,0.8725
NACA-23012,50000,-1.0,run_03,0.1823,0.02181,-0.199,8.357,laminar,false,0.8725
NACA-23012,50000,-1.0,run_04,0.1932,0.021,-0.199,9.201,laminar,false,0.8725
NACA-23012,50000,-0.5,run_01,0.2487,0.01689,-0.1995,14.722,laminar,false,0.8762
NACA-23012,50000,-0.5,run_02,0.2422,0.01711,-0.1995,14.156,laminar,false,0.8762
NACA-23012,50000,-0.5,run_03,0.2408,0.01671,-0.1995,14.408,laminar,false,0.8762
NACA-23012,50000,-0.5,run_04,0.2389,0.01726,-0.1995,13.84,laminar,false,0.8762
NACA-23012,50000,0.0,run_01,0.3035,0.01284,-0.2,23.646,laminar,false,0.88
NACA-23012,50000,0.0,run_02,0.2821,0.01195,-0.2,23.61,laminar,false,0.88
NACA-23012,50000,0.0,run_03,0.2815,0.01148,-0.2,24.512,laminar,false,0.88
NACA-23012,50000,0.0,run_04,0.3063,0.01373,-0.2,22.31,laminar,false,0.88
NACA-23012,50000,0.5,run_01,0.327,0.01238,-0.2005,26.421,laminar,false,0.8762
NACA-23012,50000,0.5,run_02,0.357,0.00884,-0.2005,40.38,laminar,false,0.8762
NACA-23012,50000,0.5,run_03,0.359,0.01116,-0.2005,32.157,laminar,false,0.8762
NACA-23012,50000,0.5,run_04,0.347,0.01098,-0.2005,31.591,laminar,false,0.8762
NACA-23012,50000,1.0,run_01,0.4023,0.00781,-0.201,51.497,laminar,false,0.8725
NACA-23012,50000,1.0,run_02,0.3964,0.0084,-0.201,47.211,laminar,false,0.8725
NACA-23012,50000,1.0,run_03,0.4242,0.00886,-0.201,47.888,laminar,false,0.8725
NACA-23012,50000,1.0,run_04,0.433,0.00971,-0.201,44.582,laminar,false,0.8725
NACA-23012,50000,1.5,run_01,0.4741,0.00874,-0.2015,54.242,laminar,false,0.8687
NACA-23012,50000,1.5,run_02,0.4693,0.00772,-0.2015,60.774,laminar,false,0.8687
NACA-23012,50000,1.5,run_03,0.4729,0.00832,-0.2015,56.823,laminar,false,0.8687
NACA-23012,50000,1.5,run_04,0.484,0.00795,-0.2015,60.886,laminar,false,0.8687
NACA-23012,50000,2.0,run_01,0.5238,0.00817,-0.202,64.102,laminar,false,0.865
NACA-23012,50000,2.0,run_02,0.5232,0.0082,-0.202,63.785,laminar,false,0.865
NACA-23012,50000,2.0,run_03,0.5256,0.00646,-0.202,81.331,laminar,false,0.865
NACA-23012,50000,2.0,run_04,0.5228,0.00988,-0.202,52.919,laminar,false,0.865
NACA-23012,50000,2.5,run_01,0.5654,0.00719,-0.2025,78.654,laminar,false,0.8612
NACA-23012,50000,2.5,run_02,0.5596,0.00915,-0.2025,61.174,laminar,false,0.8612
NACA-23012,50000,2.5,run_03,0.5809,0.00849,-0.2025,68.377,laminar,false,0.8612
NACA-23012,50000,2.5,run_04,0.5932,0.00833,-0.2025,71.199,laminar,false,0.8612
NACA-23012,50000,3.0,run_01,0.6372,0.01031,-0.203,61.796,laminar,false,0.8575
NACA-23012,50000,3.0,run_02,0.6346,0.0086,-0.203,73.779,laminar,false,0.8575
NACA-23012,50000,3.0,run_03,0.6168,0.00979,-0.203,62.985,laminar,false,0.8575
