incident_id,occurred_at,incident_type,severity,latitude,longitude
INC-005639,2024-09-28T17:16:01,vandalism,medium,47.687893,-122.39806
INC-005640,2024-10-09T16:15:20,fraud,medium,34.128637,-118.374043
INC-005641,2025-03-04T10:40:41,assault,low,41.911213,-87.716819
INC-005642,2025-05-05T02:30:03,burglary,medium,47.510631,-122.489741
INC-005643,2024-12-14T03:03:02,fraud,medium,47.511903,-122.483324
INC-005644,2025-07-07T02:41:36,theft-from-vehicle,medium,40.846579,-74.143608
INC-005645,2025-04-02T14:17:18,theft-from-vehicle,low,47.739554,-122.253518
INC-005646,2025-01-25T07:18:02,burglary,medium,37.679362,-122.257561
INC-005647,2026-04-03T05:58:13,vandalism,low,30.43203,-97.680084
INC-005648,2025-11-04T10:43:40,assault,low,39.640777,-104.951774
INC-005649,2026-01-25T02:17:59,vandalism,low,41.80165,-87.785448
INC-005650,2024-10-27T11:23:50,robbery,low,25.680163,-80.36079
INC-005651,2025-03-06T12:33:57,theft-from-vehicle,low,30.233901,-97.653831
INC-005652,2025-02-08T06:34:59,theft-from-vehicle,low,41.948964,-87.627799
INC-005653,2024-05-28T16:41:01,vehicle-theft,high,39.67552,-105.176823
INC-005654,2025-09-14T21:05:30,vandalism,low,40.848129,-73.993892
INC-005655,2025-03-20T04:51:36,assault,low,25.632597,-80.16251
INC-005656,2024-10-26T16:02:29,vandalism,low,30.220259,-97.785234
INC-005657,2025-11-17T11:46:03,theft-from-vehicle,low,25.738228,-80.374242
INC-005658,2026-03-06T08:03:02,burglary,medium,33.893941,-118.220763
INC-005659,2025-02-06T22:09:06,theft-from-vehicle,low,37.803526,-122.33641
INC-005660,2025-12-06T15:49:56,vandalism,medium,34.187225,-118.357628
INC-005661,2024-09-02T19:46:42,theft-from-vehicle,high,40.783208,-74.039757
INC-005662,2025-05-21T22:51:11,theft-from-vehicle,medium,34.033294,-118.254145
INC-005663,2025-04-14T03:27:49,vandalism,medium,47.441291,-122.384612
INC-005664,2024-07-15T15:56:37,assault,low,25.885254,-80.127552
INC-005665,2026-04-25T02:20:45,theft-from-vehicle,medium,33.976308,-118.375844
INC-005666,2025-01-15T08:03:35,burglary,medium,37.635991,-122.389342
INC-005667,2025-04-07T06:11:17,theft-from-vehicle,medium,37.877445,-122.581801
INC-005668,2024-10-01T12:01:05,vehicle-theft,low,37.717369,-122.241448
INC-005669,2025-09-30T11:06:57,fraud,low,34.042975,-118.068703
INC-005670,2024-10-21T00:00:42,theft-from-vehicle,high,37.925587,-122.323118
INC-005671,2026-02-07T03:58:15,robbery,medium,39.758549,-104.917376
INC-005672,2026-04-04T11:58:29,burglary,low,34.080392,-118.260873
INC-005673,2024-06-01T17:58:36,fraud,low,39.67066,-104.871759
INC-005674,2024-08-11T09:18:45,theft-from-vehicle,high,25.768265,-80.369486
INC-005675,2025-03-06T11:13:00,vandalism,low,37.924588,-122.320912
INC-005676,2024-11-18T08:35:21,vandalism,low,40.726388,-73.829357
INC-005677,2024-05-28T00:29:01,robbery,medium,39.806597,-104.912954
INC-005678,2026-01-31T05:43:09,assault,medium,40.839943,-73.865539
INC-005679,2024-09-16T17:05:09,vehicle-theft,medium,34.060393,-118.414988
INC-005680,2026-03-21T00:36:55,assault,medium,39.802653,-105.097184
INC-005681,2024-09-06T07:24:52,theft-from-vehicle,low,40.576139,-74.00366
INC-005682,2024-06-09T13:22:42,theft-from-vehicle,low,25.883936,-80.169199
INC-005683,2024-07-14T12:16:56,theft-from-vehicle,medium,25.654208,-80.211713
INC-005684,2024-06-21T23:04:27,burglary,low,41.995754,-87.624452
INC-005685,2025-11-02T13:07:23,robbery,medium,37.917592,-122.459987
INC-005686,2025-09-25T17:42:08,vandalism,low,37.81177,-122.411186
INC-005687,2026-02-10T11:28:02,burglary,low,34.082201,-118.05134
INC-005688,2025-01-26T10:25:04,fraud,low,40.601108,-74.146414
INC-005689,2025-01-25T10:29:11,vandalism,low,37.874151,-122.350747
INC-005690,2026-01-28T18:26:28,robbery,low,37.709112,-122.354331
INC-005691,2025-11-23T04:09:09,theft-from-vehicle,low,41.75475,-87.751609
INC-005692,2024-09-21T19:49:55,theft-from-vehicle,medium,47.455729,-122.27237
INC-005693,2025-07-14T21:37:13,burglary,low,47.492621,-122.134677
INC-005694,2025-12-09T01:41:29,theft-from-vehicle,medium,40.821189,-73.972901
INC-005695,2024-08-09T08:47:31,fraud,low,47.772931,-122.394421
INC-005696,2025-10-02T05:39:20,vandalism,low,25.637392,-80.10892
INC-005697,2025-05-21T21:57:41,assault,medium,37.709216,-122.46173
INC-005698,2025-01-21T22:59:05,theft-from-vehicle,low,37.669313,-122.567815
INC-005699,2024-07-30T01:15:48,theft-from-vehicle,low,40.569929,-73.900066
INC-005700,2024-05-26T07:38:07,theft-from-vehicle,low,30.185559,-97.823355
INC-005701,2025-08-25T09:59:24,vehicle-theft,high,34.157514,-118.258326
INC-005702,2025-06-23T11:39:09,burglary,low,37.852407,-122.512347
INC-005703,2025-08-17T22:57:03,theft-from-vehicle,medium,41.931535,-87.498155
INC-005704,2024-09-20T12:24:22,theft-from-vehicle,medium,33.970894,-118.169214
INC-005705,2025-01-15T17:23:25,drug-violation,low,25.709066,-80.267294
INC-005706,2025-03-13T16:29:18,robbery,low,34.231461,-118.251925
INC-005707,2025-01-22T11:06:58,theft-from-vehicle,low,34.163734,-118.077543
INC-005708,2025-05-27T22:29:46,theft-from-vehicle,medium,37.91308,-122.388188
INC-005709,2025-03-02T19:12:37,burglary,low,30.306857,-97.817318
INC-005710,2025-05-09T15:58:00,theft-from-vehicle,low,37.762002,-122.432596
INC-005711,2024-08-14T06:18:19,vandalism,high,37.778308,-122.541947
INC-005712,2026-01-06T08:18:52,theft-from-vehicle,medium,41.959294,-87.75363
INC-005713,2024-05-08T13:10:51,assault,low,37.668847,-122.372694
INC-005714,2025-01-20T22:25:48,assault,low,40.823975,-73.957852
INC-005715,2026-03-08T20:20:39,vehicle-theft,medium,30.377656,-97.673404
INC-005716,2025-06-24T04:42:53,theft-from-vehicle,low,40.723321,-74.062624
INC-005717,2025-07-08T13:22:26,burglary,low,40.580386,-73.88442
INC-005718,2024-12-16T21:52:15,assault,low,37.631547,-122.395526
INC-005719,2025-09-19T13:31:53,theft-from-vehicle,low,37.879318,-122.552551
INC-005720,2024-06-02T23:46:12,robbery,medium,41.969257,-87.533812
INC-005721,2025-04-02T13:27:42,robbery,low,33.953005,-118.170121
INC-005722,2025-07-21T03:17:11,assault,low,34.06355,-118.394618
INC-005723,2025-10-22T00:18:43,drug-violation,medium,37.684985,-122.558343
INC-005724,2024-11-17T07:08:06,theft-from-vehicle,low,25.591119,-80.148707
INC-005725,2025-12-23T12:04:11,fraud,medium,30.200121,-97.690763
INC-005726,2025-11-21T02:36:10,theft-from-vehicle,medium,37.73058,-122.200547
INC-005727,2025-11-30T17:09:22,robbery,high,30.25949,-97.851263
INC-005728,2024-05-30T05:14:21,theft-from-vehicle,low,40.809044,-74.177864
INC-005729,2025-06-04T18:19:28,vehicle-theft,medium,39.729688,-104.98508
INC-005730,2025-05-09T17:15:38,theft-from-vehicle,medium,37.785724,-122.582468
INC-005731,2024-09-28T11:39:42,theft-from-vehicle,low,47.58205,-122.073624
INC-005732,2026-02-26T04:11:58,assault,low,34.071604,-118.339902
INC-005733,2024-10-06T19:53:17,drug-violation,low,25.89298,-80.306747
INC-005734,2024-09-06T02:49:56,theft-from-vehicle,low,40.589984,-74.1717
INC-005735,2025-08-13T20:47:37,burglary,medium,30.36187,-97.830745
INC-005736,2025-05-10T22:24:42,vandalism,low,33.959866,-118.416974
INC-005737,2026-02-09T03:41:11,drug-violation,low,40.698519,-73.93824
INC-005738,2024-11-25T17:07:43,fraud,low,37.768228,-122.356028
INC-005739,2025-04-24T10:35:54,burglary,medium,47.654627,-122.437222
INC-005740,2026-03-19T14:03:24,burglary,low,37.69702,-122.463132
INC-005741,2025-04-09T07:56:54,burglary,medium,25.701036,-80.312338
INC-005742,2025-03-05T19:37:27,vandalism,low,37.730682,-122.258713
INC-005743,2025-11-01T15:39:45,burglary,high,34.056179,-118.384959
INC-005744,2025-07-19T05:53:53,assault,low,33.941234,-118.08876
INC-005745,2025-03-01T01:18:22,theft-from-vehicle,low,25.784443,-80.024931
INC-005746,2026-02-20T01:46:49,burglary,high,30.277694,-97.546317
INC-005747,2026-01-19T16:20:21,vandalism,low,41.731973,-87.668378
INC-005748,2025-08-18T18:10:48,theft-from-vehicle,medium,39.639949,-104.958224
INC-005749,2026-01-05T15:10:55,other,low,34.023414,-118.059471
INC-005750,2025-01-01T17:28:36,vandalism,high,37.778497,-122.340832
INC-005751,2025-07-04T13:44:23,theft-from-vehicle,medium,37.675176,-122.528061
INC-005752,2026-04-21T01:28:02,theft-from-vehicle,medium,41.901205,-87.632041
INC-005753,2025-11-01T08:02:53,theft-from-vehicle,medium,25.773818,-80.128535
INC-005754,2024-10-18T07:57:30,theft-from-vehicle,low,30.162549,-97.850887
INC-005755,2025-07-23T02:40:02,burglary,low,34.055522,-118.060497
INC-005756,2024-08-09T22:41:44,burglary,high,41.727805,-87.51074
INC-005757,2026-02-14T23:20:24,fraud,medium,37.646813,-122.548098
INC-005758,2025-10-21T22:47:37,theft-from-vehicle,medium,33.984082,-118.165695
INC-005759,2025-12-16T21:31:41,vandalism,high,34.17197,-118.222981
INC-005760,2025-11-01T07:05:04,other,low,30.251027,-97.657605
INC-005761,2024-11-30T16:54:07,vandalism,low,39.588354,-104.920512
INC-005762,2024-06-28T04:41:10,fraud,low,40.756783,-74.164477
INC-005763,2024-07-27T06:40:16,theft-from-vehicle,medium,40.751882,-73.880084
INC-005764,2024-10-06T17:03:42,burglary,high,47.663248,-122.290551
INC-005765,2024-05-28T10:47:00,theft-from-vehicle,low,37.665774,-122.419443
INC-005766,2024-07-09T03:24:26,theft-from-vehicle,low,25.877465,-80.128317
INC-005767,2025-09-20T15:57:39,other,medium,25.803925,-80.147305
INC-005768,2025-03-17T10:11:14,theft-from-vehicle,low,25.642216,-80.21078
INC-005769,2025-01-18T11:29:50,assault,low,47.5575,-122.244621
INC-005770,2026-04-06T01:52:18,robbery,medium,33.9832,-118.349281
INC-005771,2024-06-08T17:51:38,theft-from-vehicle,low,47.536227,-122.162669
INC-005772,2024-12-26T17:39:38,burglary,medium,37.824985,-122.63252
INC-005773,2024-07-14T05:05:40,vandalism,medium,39.731598,-104.920609
INC-005774,2025-02-20T05:46:40,assault,medium,30.217454,-97.672665
INC-005775,2025-04-29T22:42:55,burglary,low,30.28811,-97.874081
INC-005776,2026-02-20T02:31:16,assault,low,40.594488,-74.12339
INC-005777,2024-07-12T03:35:07,burglary,low,47.534812,-122.125598
INC-005778,2025-02-27T09:53:46,burglary,low,40.822294,-73.907517
INC-005779,2025-11-15T06:06:54,other,high,30.385505,-97.658568
INC-005780,2026-01-13T07:25:59,robbery,medium,37.704676,-122.443189
INC-005781,2025-08-20T14:13:14,vehicle-theft,medium,40.729959,-74.215051
INC-005782,2025-12-02T05:26:59,theft-from-vehicle,low,47.627359,-122.562661
INC-005783,2025-07-22T02:09:13,vandalism,medium,39.887727,-105.025169
INC-005784,2026-01-16T06:26:10,theft-from-vehicle,low,40.589752,-74.058052
INC-005785,2024-10-18T05:24:48,theft-from-vehicle,low,37.899171,-122.269734
INC-005786,2026-03-26T03:02:05,theft-from-vehicle,medium,39.617824,-105.064179
INC-005787,2024-07-08T20:57:45,theft-from-vehicle,low,37.908761,-122.505541
INC-005788,2024-09-14T05:19:23,assault,medium,41.784615,-87.614757
INC-005789,2024-06-14T15:39:52,theft-from-vehicle,medium,30.170791,-97.847963
INC-005790,2024-11-05T18:59:15,fraud,low,34.086324,-118.257908
INC-005791,2025-11-20T13:55:43,assault,low,47.604494,-122.233566
INC-005792,2025-01-18T07:07:02,fraud,high,41.978514,-87.503237
INC-005793,2024-08-20T15:28:02,drug-violation,low,47.630903,-122.563734
INC-005794,2025-05-23T03:17:31,vehicle-theft,low,33.920456,-118.191337
INC-005795,2026-04-01T03:31:51,theft-from-vehicle,medium,47.517246,-122.16867
INC-005796,2024-11-02T19:52:55,assault,low,34.224229,-118.196658
INC-005797,2024-07-25T16:08:09,assault,low,39.576764,-105.048991
INC-005798,2025-03-04T15:49:55,vandalism,low,37.778924,-122.644605
INC-005799,2026-01-15T06:59:54,assault,high,25.773924,-80.139987
INC-005800,2025-01-11T20:15:34,burglary,low,33.946688,-118.209374
INC-005801,2025-10-23T23:26:34,theft-from-vehicle,low,25.834131,-80.326305
INC-005802,2025-08-25T09:31:51,theft-from-vehicle,high,47.618509,-122.539403
INC-005803,2025-02-01T01:45:11,assault,low,37.674523,-122.568183
INC-005804,2025-05-22T04:22:36,assault,low,37.67543,-122.235654
INC-005805,2024-12-25T21:24:48,theft-from-vehicle,low,25.66991,-80.078095
INC-005806,2024-08-22T18:49:41,assault,low,40.699414,-74.202927
INC-005807,2025-08-24T00:52:21,theft-from-vehicle,medium,34.052524,-118.03839
INC-005808,2024-10-12T00:15:19,assault,low,41.820729,-87.429553
INC-005809,2025-04-02T23:37:49,burglary,low,34.17697,-118.280573
INC-005810,2026-02-01T08:53:56,assault,low,37.889307,-122.372462
INC-005811,2026-02-12T20:40:10,burglary,high,25.908488,-80.114896
INC-005812,2026-03-26T19:24:44,drug-violation,low,25.746328,-80.311597
INC-005813,2025-01-04T18:28:53,burglary,low,41.902039,-87.867284
INC-005814,2024-09-19T06:33:48,theft-from-vehicle,low,47.767321,-122.324156
INC-005815,2025-05-30T11:44:17,other,low,25.792477,-80.227244
INC-005816,2025-02-05T02:15:12,burglary,low,37.700609,-122.417299
INC-005817,2025-10-04T17:40:11,drug-violation,medium,37.739838,-122.615007
INC-005818,2025-03-15T13:55:26,drug-violation,low,34.09019,-118.213848
INC-005819,2024-11-24T06:45:33,drug-violation,medium,34.154034,-118.398892
INC-005820,2025-01-25T17:27:09,drug-violation,medium,34.158979,-118.189741
INC-005821,2025-07-13T03:02:54,assault,medium,41.741021,-87.785702
INC-005822,2026-01-05T23:52:00,vehicle-theft,low,41.946035,-87.437677
INC-005823,2025-08-22T12:31:16,vandalism,low,42.023466,-87.597936
INC-005824,2024-10-17T00:16:55,vandalism,medium,37.669344,-122.317135
INC-005825,2026-04-01T14:39:06,vandalism,low,25.867816,-80.241186
INC-005826,2024-08-15T10:43:14,drug-violation,low,47.693192,-122.30913
INC-005827,2025-07-18T15:01:11,vandalism,low,40.711069,-74.206915
INC-005828,2024-12-22T02:36:30,theft-from-vehicle,medium,37.65466,-122.547876
INC-005829,2024-08-05T14:10:40,vandalism,low,39.835371,-104.901201
INC-005830,2024-09-02T06:19:16,vehicle-theft,low,37.901791,-122.465325
INC-005831,2025-09-16T17:02:25,vandalism,medium,37.883972,-122.330231
INC-005832,2024-12-06T23:52:06,vandalism,low,47.488825,-122.495838
INC-005833,2025-02-28T10:27:24,burglary,medium,47.552324,-122.363736
INC-005834,2024-09-16T11:03:56,vehicle-theft,medium,40.622118,-74.031668
INC-005835,2026-02-23T06:42:44,drug-violation,medium,40.546166,-74.067662
INC-005836,2025-09-15T20:41:00,other,medium,34.17514,-118.373697
INC-005837,2025-10-28T05:15:23,vehicle-theft,low,47.65671,-122.450571
INC-005838,2024-10-17T12:15:50,drug-violation,low,25.668691,-80.219373
INC-005839,2025-04-08T22:40:22,vehicle-theft,low,40.8036,-74.057397
INC-005840,2025-02-26T00:18:07,burglary,medium,34.047722,-118.192888
INC-005841,2025-05-21T21:02:34,vandalism,low,34.063635,-118.295298
INC-005842,2025-02-04T12:41:43,other,high,39.56662,-105.006533
INC-005843,2026-03-05T13:20:06,assault,medium,40.802989,-74.122832
INC-005844,2024-05-29T02:16:45,theft-from-vehicle,medium,47.751192,-122.255106
INC-005845,2025-02-18T16:40:55,vandalism,low,34.027385,-118.298076
INC-005846,2025-01-24T12:07:54,burglary,low,39.712058,-104.783395
INC-005847,2026-03-04T05:55:58,burglary,high,37.878169,-122.305494
INC-005848,2025-06-27T04:08:51,vehicle-theft,medium,30.339995,-97.675358
INC-005849,2025-03-09T12:10:19,burglary,low,34.12946,-118.423599
INC-005850,2024-08-03T02:11:45,burglary,medium,37.756663,-122.357907
INC-005851,2025-05-01T12:20:07,theft-from-vehicle,low,30.216577,-97.752065
INC-005852,2025-04-07T11:51:51,vehicle-theft,low,30.271069,-97.827253
INC-005853,2024-06-23T15:47:40,assault,low,47.717042,-122.230072
INC-005854,2025-04-12T19:19:31,vandalism,low,34.122708,-118.401818
INC-005855,2024-05-23T19:11:47,burglary,low,34.065097,-118.353403
INC-005856,2026-04-14T15:13:31,burglary,high,37.655001,-122.395956
INC-005857,2025-11-21T02:40:53,drug-violation,medium,40.734527,-74.103799
INC-005858,2025-03-17T06:31:31,burglary,low,30.282673,-97.657981
INC-005859,2024-10-13T07:08:40,burglary,high,30.386494,-97.612189
INC-005860,2025-08-05T21:56:58,burglary,low,30.278005,-97.600852
INC-005861,2026-02-06T14:36:43,assault,high,47.768459,-122.244183
INC-005862,2024-09-19T21:43:50,other,medium,34.03102,-118.080205
INC-005863,2026-04-13T21:12:58,vandalism,medium,40.576895,-73.887411
INC-005864,2026-01-01T07:48:06,vandalism,low,40.798679,-74.17303
INC-005865,2025-07-26T10:14:53,vandalism,low,47.753308,-122.326166
INC-005866,2025-02-13T22:30:35,burglary,low,33.957255,-118.252378
INC-005867,2024-10-14T12:44:01,other,medium,34.191513,-118.118185
INC-005868,2025-08-29T20:26:42,burglary,medium,25.760989,-79.994189
INC-005869,2026-04-19T05:37:09,fraud,low,40.759214,-73.789798
INC-005870,2025-02-21T03:54:56,assault,low,39.776049,-105.144926
INC-005871,2026-02-09T08:08:35,burglary,medium,37.694556,-122.289489
INC-005872,2025-04-05T07:33:00,vehicle-theft,medium,30.321803,-97.724663
INC-005873,2025-04-24T23:49:34,drug-violation,low,30.203419,-97.904857
INC-005874,2024-12-17T02:28:32,fraud,low,40.791067,-74.114935
INC-005875,2024-06-23T08:42:21,vehicle-theft,low,37.924351,-122.520789
INC-005876,2024-09-09T23:52:14,theft-from-vehicle,low,25.850771,-80.05792
INC-005877,2024-05-06T08:41:56,burglary,low,25.87168,-80.056711
INC-005878,2025-06-19T17:57:04,burglary,low,47.648942,-122.546138
INC-005879,2025-03-06T16:50:40,theft-from-vehicle,low,41.880746,-87.557564
INC-005880,2025-10-14T15:38:20,vandalism,medium,37.669727,-122.503898
INC-005881,2025-03-23T13:39:56,assault,medium,39.815554,-104.794211
INC-005882,2024-06-20T11:24:23,burglary,low,33.969196,-118.100847
INC-005883,2024-06-30T00:46:39,burglary,medium,41.867187,-87.702479
INC-005884,2025-06-12T05:59:56,vandalism,medium,37.679029,-122.550198
INC-005885,2024-09-26T14:04:42,theft-from-vehicle,medium,41.869421,-87.53884
INC-005886,2026-02-02T00:45:50,burglary,medium,34.200261,-118.24095
INC-005887,2024-09-02T01:03:42,vandalism,low,34.038371,-118.286106
INC-005888,2025-06-01T12:47:05,burglary,low,25.707726,-80.359159
INC-005889,2025-11-30T15:13:04,theft-from-vehicle,medium,40.648188,-74.206485
INC-005890,2024-05-03T10:56:46,other,medium,34.006316,-118.450322
INC-005891,2024-08-25T14:23:32,vandalism,low,34.122729,-118.178634
INC-005892,2025-08-31T02:50:19,fraud,medium,33.901352,-118.248033
INC-005893,2024-12-30T00:54:32,theft-from-vehicle,low,41.933105,-87.772689
INC-005894,2025-06-28T06:46:45,vehicle-theft,medium,41.830538,-87.555127
INC-005895,2025-09-14T05:07:22,theft-from-vehicle,medium,47.52092,-122.408307
INC-005896,2026-02-28T06:08:08,theft-from-vehicle,low,34.219762,-118.232668
INC-005897,2026-04-02T16:18:35,assault,medium,34.042312,-118.311954
INC-005898,2026-02-21T03:41:20,assault,low,41.847818,-87.526496
INC-005899,2025-09-09T00:56:08,vandalism,high,34.153429,-118.179705
INC-005900,2025-09-28T05:42:49,theft-from-vehicle,medium,37.730545,-122.509044
INC-005901,2025-08-18T23:34:28,theft-from-vehicle,medium,37.870888,-122.388321
INC-005902,2024-11-30T20:07:54,vandalism,low,39.845172,-105.003681
INC-005903,2024-09-27T10:30:17,robbery,low,30.19383,-97.610936
INC-005904,2025-04-28T11:59:32,fraud,medium,40.623187,-74.087422
INC-005905,2024-10-29T04:30:03,other,low,37.936026,-122.33676
INC-005906,2026-01-23T07:49:12,burglary,low,30.11861,-97.806817
INC-005907,2025-01-05T09:50:52,vehicle-theft,medium,25.671925,-80.267655
INC-005908,2025-11-28T17:40:43,burglary,high,47.768096,-122.359081
INC-005909,2025-11-09T03:38:30,drug-violation,low,40.762486,-74.217433
INC-005910,2026-02-03T18:49:34,theft-from-vehicle,high,30.240065,-97.580311
INC-005911,2025-03-16T21:18:28,vandalism,medium,30.113599,-97.662389
INC-005912,2025-05-27T06:07:28,burglary,low,40.659473,-73.942358
